tweet_id,tweet_url,score,underperform,is_reply,has_media,media_type,tweet_age_hours,retired,refresh_count,cycle_retweeted,last_retweeted_at,funnel_stage,funnel_stage_source,impressions,likes,retweets,replies,quotes,bookmarks,profile_visits,link_clicks,of_clicks,engagement_rate,like_rate,bookmark_rate,profile_visit_rate,link_click_rate,of_click_rate,resurface_baseline_score,resurface_baseline_engagement_rate,resurface_baseline_profile_visit_rate,revival_score,revival_lift,strong_reviver,pair_partner_id,pair_memory_score,pair_success_count,archetype,archetype_score,entropy_score,archive_signal,top_terms
1805341597028204721,https://x.com/i/web/status/1805341597028204721,0.0000,yes,no,yes,photo,15575.36,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1803561522461122663,https://x.com/i/web/status/1803561522461122663,0.0000,yes,no,yes,photo,15693.25,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1803554988310012018,https://x.com/i/web/status/1803554988310012018,0.0000,yes,no,yes,photo,15693.69,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1803484735035023545,https://x.com/i/web/status/1803484735035023545,0.0000,yes,no,yes,video,15698.34,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1802023659172974597,https://x.com/i/web/status/1802023659172974597,0.0000,yes,no,yes,photo,15795.10,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1802022678259515420,https://x.com/i/web/status/1802022678259515420,0.0000,yes,no,yes,video,15795.17,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1801659837744615577,https://x.com/i/web/status/1801659837744615577,0.0000,yes,no,yes,video,15819.20,no,1,yes,2026-04-07 05:36:01,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0,0,no,,0,0,,0,0,0,
1801640341587824969,https://x.com/i/web/status/1801640341587824969,0.0000,yes,no,yes,photo,15820.49,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1801630838469390443,https://x.com/i/web/status/1801630838469390443,0.0000,yes,no,yes,photo,15821.12,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1801502549050331303,https://x.com/i/web/status/1801502549050331303,0.0000,yes,no,yes,photo,15829.62,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1801252314004726026,https://x.com/i/web/status/1801252314004726026,0.0000,yes,no,yes,photo,15846.19,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1800011523840188785,https://x.com/i/web/status/1800011523840188785,0.0000,yes,no,yes,video,15928.36,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1799980846004474305,https://x.com/i/web/status/1799980846004474305,0.0000,yes,no,yes,photo,15930.39,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1799978014299873596,https://x.com/i/web/status/1799978014299873596,0.0000,yes,no,yes,photo,15930.58,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1799926644888698882,https://x.com/i/web/status/1799926644888698882,0.0000,yes,no,yes,photo,15933.98,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1799919801273643099,https://x.com/i/web/status/1799919801273643099,0.0000,yes,no,yes,photo,15934.44,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1799209855955419137,https://x.com/i/web/status/1799209855955419137,0.0000,yes,no,yes,photo,15981.46,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1799208686612845031,https://x.com/i/web/status/1799208686612845031,0.0000,yes,no,yes,photo,15981.53,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1798957887827624152,https://x.com/i/web/status/1798957887827624152,0.0000,yes,no,yes,photo,15998.14,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1798737927847149790,https://x.com/i/web/status/1798737927847149790,0.0000,yes,no,yes,photo,16012.71,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1798736604309426500,https://x.com/i/web/status/1798736604309426500,0.0000,yes,no,yes,photo,16012.80,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1798284245573718161,https://x.com/i/web/status/1798284245573718161,0.0000,yes,no,yes,photo,16042.76,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1798270936443207723,https://x.com/i/web/status/1798270936443207723,0.0000,yes,no,yes,photo,16043.64,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1798267094787867010,https://x.com/i/web/status/1798267094787867010,0.0000,yes,no,yes,photo,16043.89,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1797088440468861209,https://x.com/i/web/status/1797088440468861209,0.0000,yes,no,yes,photo,16121.95,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1795993386962342328,https://x.com/i/web/status/1795993386962342328,0.0000,yes,no,yes,photo,16194.47,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
2040103054578786535,https://x.com/i/web/status/2040103054578786535,23.1929,yes,no,yes,video,91.58,no,0,no,,1,,4738,264,23,5,0,0,46,0,0,0.067539,0.055720,0.000000,0.009709,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
2040136454782026147,https://x.com/i/web/status/2040136454782026147,11.8200,yes,no,yes,photo,89.37,no,0,no,,1,,2675,84,7,2,0,0,25,0,0,0.038131,0.031402,0.000000,0.009346,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
2040156376652210393,https://x.com/i/web/status/2040156376652210393,9.5626,yes,no,yes,video,88.05,no,0,no,,1,,2848,74,12,0,0,0,18,7,7,0.034410,0.025983,0.000000,0.006320,0.002458,0.002458,0,0,0,0,0,no,,0,0,,0,0,0,
2040217931238473884,https://x.com/i/web/status/2040217931238473884,27.5674,yes,no,yes,video,83.97,no,0,no,,1,,6379,336,31,3,1,0,65,0,0,0.063646,0.052673,0.000000,0.010190,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
2040804870241067067,https://x.com/i/web/status/2040804870241067067,13.1650,yes,no,yes,video,45.10,no,0,no,,1,,2559,80,7,2,0,0,19,0,0,0.038296,0.031262,0.000000,0.007425,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
2040801959230509117,https://x.com/i/web/status/2040801959230509117,57.6435,no,no,yes,photo,1.25,no,0,no,,1,,344,19,2,1,0,0,3,0,0,0.072674,0.055233,0.000000,0.008721,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
2041282083612655771,https://x.com/i/web/status/2041282083612655771,24.8636,yes,no,yes,video,13.50,no,0,no,,1,,1184,73,5,0,0,0,11,0,0,0.070101,0.061655,0.000000,0.009291,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
2041286472083616148,https://x.com/i/web/status/2041286472083616148,23.8685,yes,no,yes,photo,13.21,no,0,no,,1,,728,63,6,0,0,0,2,0,0,0.103022,0.086538,0.000000,0.002747,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
